"76956","I6493","PROBLEMAS SOCIOECONOMICOS Y POLITICOS DE MEXICO"
"131893","IC589","PROGRAMACION APLICADA A LA INGENIERIA"
"131895","IC589","PROGRAMACION APLICADA A LA INGENIERIA"
"63517","I7356","QUIMICA BASICA"
"63515","I7356","QUIMICA BASICA"
"79450","I7356","QUIMICA BASICA"
"50051","ID415","TALLER DE DESARROLLO HUMANO"
"44622","I7355","TALLER DE RESOLUCION DE PROBLEMAS DE MECANICA"
"44624","I7355","TALLER DE RESOLUCION DE PROBLEMAS DE MECANICA"
"44621","I7355","TALLER DE RESOLUCION DE PROBLEMAS DE MECANICA"
"44625","I7355","TALLER DE RESOLUCION DE PROBLEMAS DE MECANICA"
"60836","I7352","TALLER DE RESOLUCION DE PROBLEMAS DE ELECTROMAGNETISMO"
"42245","I5802","ALGEBRA LINEAL"
"42248","I5802","ALGEBRA LINEAL"
"42243","I5802","ALGEBRA LINEAL"
"43541","I7345","CALCULO INTEGRAL"
"43541","I7345","CALCULO INTEGRAL"
"43542","I7345","CALCULO INTEGRAL"
"43542","I7345","CALCULO INTEGRAL"
"56888","I7345","CALCULO INTEGRAL"
"56888","I7345","CALCULO INTEGRAL"
"44632","I6494","DESARROLLO ORGANIZACIONAL"
"44632","I6494","DESARROLLO ORGANIZACIONAL"
"44633","I6494","DESARROLLO ORGANIZACIONAL"
"44633","I6494","DESARROLLO ORGANIZACIONAL"
"60812","I7350","ELECTROMAGNETISMO"
"43747","I7393","GESTION AMBIENTAL"
"43747","I7393","GESTION AMBIENTAL"
"65209","I7393","GESTION AMBIENTAL"
"65209","I7393","GESTION AMBIENTAL"
"43746","I7393","GESTION AMBIENTAL"
"43746","I7393","GESTION AMBIENTAL"
"79056","I7406","LIDERAZGO"
"79056","I7406","LIDERAZGO"
"43550","I7353","MECANICA"
"43552","I7353","MECANICA"
"44763","ID401","PLANTAS Y PROCESOS INDUSTRIALES"
"131889","IC589","PROGRAMACION APLICADA A LA INGENIERIA"
"43561","I7356","QUIMICA BASICA"
"63516","I7356","QUIMICA BASICA"
"44623","I7355","TALLER DE RESOLUCION DE PROBLEMAS DE MECANICA"
"60838","I7355","TALLER DE RESOLUCION DE PROBLEMAS DE MECANICA"
"60839","I7355","TALLER DE RESOLUCION DE PROBLEMAS DE MECANICA"
"43581","I7370","ADMINISTRACION"
"43581","I7370","ADMINISTRACION"
"43578","I7370","ADMINISTRACION"
"43578","I7370","ADMINISTRACION"
"43586","I7370","ADMINISTRACION"
"43586","I7370","ADMINISTRACION"
"43539","I7344","CALCULO DIFERENCIAL"
"43539","I7344","CALCULO DIFERENCIAL"
"43538","I7344","CALCULO DIFERENCIAL"
"43538","I7344","CALCULO DIFERENCIAL"
"43537","I7344","CALCULO DIFERENCIAL"
"43537","I7344","CALCULO DIFERENCIAL"
"43598","I7381","ETICA PROFESIONAL"
"43597","I7381","ETICA PROFESIONAL"
"43600","I7381","ETICA PROFESIONAL"
"43534","I7340","INTRODUCCION A LA INGENIERIA INDUSTRIAL"
"43534","I7340","INTRODUCCION A LA INGENIERIA INDUSTRIAL"
"43532","I7340","INTRODUCCION A LA INGENIERIA INDUSTRIAL"
"43532","I7340","INTRODUCCION A LA INGENIERIA INDUSTRIAL"
"43533","I7340","INTRODUCCION A LA INGENIERIA INDUSTRIAL"
"43533","I7340","INTRODUCCION A LA INGENIERIA INDUSTRIAL"
"43545","I7349","INTRODUCCION A LAS MATEMATICAS DISCRETAS"
"43545","I7349","INTRODUCCION A LAS MATEMATICAS DISCRETAS"
"43544","I7349","INTRODUCCION A LAS MATEMATICAS DISCRETAS"
"43544","I7349","INTRODUCCION A LAS MATEMATICAS DISCRETAS"
"72231","I7349","INTRODUCCION A LAS MATEMATICAS DISCRETAS"
"72231","I7349","INTRODUCCION A LAS MATEMATICAS DISCRETAS"
"83866","ID401","PLANTAS Y PROCESOS INDUSTRIALES"
"43563","I7365","PSICOLOGIA INDUSTRIAL"
"43563","I7365","PSICOLOGIA INDUSTRIAL"
"43570","I7365","PSICOLOGIA INDUSTRIAL"
"43570","I7365","PSICOLOGIA INDUSTRIAL"
"43562","I7365","PSICOLOGIA INDUSTRIAL"
"43562","I7365","PSICOLOGIA INDUSTRIAL"
"43572","I7367","TALLER DE REDACCION TECNICA"
"43572","I7367","TALLER DE REDACCION TECNICA"
"43575","I7367","TALLER DE REDACCION TECNICA"
"43575","I7367","TALLER DE REDACCION TECNICA"
"72234","I7367","TALLER DE REDACCION TECNICA"
"60840","I7355","TALLER DE RESOLUCION DE PROBLEMAS DE MECANICA"
"43583","I7370","ADMINISTRACION"
"43583","I7370","ADMINISTRACION"
"43577","I7370","ADMINISTRACION"
"43577","I7370","ADMINISTRACION"
"43587","I7370","ADMINISTRACION"
"43587","I7370","ADMINISTRACION"
"46285","ID204","ADMINISTRACION"
"46285","ID204","ADMINISTRACION"
"43535","I7344","CALCULO DIFERENCIAL"
"43535","I7344","CALCULO DIFERENCIAL"
"43536","I7344","CALCULO DIFERENCIAL"
"43536","I7344","CALCULO DIFERENCIAL"
"72230","I7344","CALCULO DIFERENCIAL"
"72230","I7344","CALCULO DIFERENCIAL"
"43591","I7381","ETICA PROFESIONAL"
"65202","I7381","ETICA PROFESIONAL"
"65203","I7381","ETICA PROFESIONAL"
"43531","I7340","INTRODUCCION A LA INGENIERIA INDUSTRIAL"
"43531","I7340","INTRODUCCION A LA INGENIERIA INDUSTRIAL"
"43530","I7340","INTRODUCCION A LA INGENIERIA INDUSTRIAL"
"43530","I7340","INTRODUCCION A LA INGENIERIA INDUSTRIAL"
"72233","I7340","INTRODUCCION A LA INGENIERIA INDUSTRIAL"
"72233","I7340","INTRODUCCION A LA INGENIERIA INDUSTRIAL"
"43546","I7349","INTRODUCCION A LAS MATEMATICAS DISCRETAS"
"43546","I7349","INTRODUCCION A LAS MATEMATICAS DISCRETAS"
"43548","I7349","INTRODUCCION A LAS MATEMATICAS DISCRETAS"
"43548","I7349","INTRODUCCION A LAS MATEMATICAS DISCRETAS"
"43547","I7349","INTRODUCCION A LAS MATEMATICAS DISCRETAS"
"43547","I7349","INTRODUCCION A LAS MATEMATICAS DISCRETAS"
"43566","I7365","PSICOLOGIA INDUSTRIAL"
"43566","I7365","PSICOLOGIA INDUSTRIAL"
"43564","I7365","PSICOLOGIA INDUSTRIAL"
"43564","I7365","PSICOLOGIA INDUSTRIAL"
"72235","I7365","PSICOLOGIA INDUSTRIAL"
"72235","I7365","PSICOLOGIA INDUSTRIAL"
"43573","I7367","TALLER DE REDACCION TECNICA"
"43573","I7367","TALLER DE REDACCION TECNICA"
"43574","I7367","TALLER DE REDACCION TECNICA"
"43576","I7367","TALLER DE REDACCION TECNICA"
"43576","I7367","TALLER DE REDACCION TECNICA"
"50027","ID308","TEORIA DE DECISIONES"
"50027","ID308","TEORIA DE DECISIONES"
"43582","I7370","ADMINISTRACION"
"43582","I7370","ADMINISTRACION"
"43584","I7370","ADMINISTRACION"
"43584","I7370","ADMINISTRACION"
"42244","I5802","ALGEBRA LINEAL"
"42246","I5802","ALGEBRA LINEAL"
"46918","MT130","ANALISIS NUMERICO I"
"46332","ID213","DISTRIBUCION EN PLANTA"
"50010","ID220","ETICA PROFESIONAL"
"42531","I5799","PRECALCULO"
"42531","I5799","PRECALCULO"
"42537","I5799","PRECALCULO"
"42537","I5799","PRECALCULO"
"43716","I6920","PROBABILIDAD Y ESTADISTICA"
"43716","I6920","PROBABILIDAD Y ESTADISTICA"
"43715","I6920","PROBABILIDAD Y ESTADISTICA"
"43715","I6920","PROBABILIDAD Y ESTADISTICA"
"43797","I7415","QUIMICA BASICA"
"43796","I7415","QUIMICA BASICA"
"42611","I6126","QUIMICA GENERAL II"
"43833","I7464","SEMINARIO MODULAR I"
"43832","I7464","SEMINARIO MODULAR I"
"43810","I7418","TALLER DE EXPRESION ORAL Y ESCRITA"
"43810","I7418","TALLER DE EXPRESION ORAL Y ESCRITA"
"43808","I7418","TALLER DE EXPRESION ORAL Y ESCRITA"
"43808","I7418","TALLER DE EXPRESION ORAL Y ESCRITA"
"46205","ID103","TALLER DE REDACCION"
"46205","ID103","TALLER DE REDACCION"
"43589","I7370","ADMINISTRACION"
"43589","I7370","ADMINISTRACION"
"93316","I7370","ADMINISTRACION"
"93316","I7370","ADMINISTRACION"
"50047","ID408","ADMINISTRACION DE LA CALIDAD"
"50047","ID408","ADMINISTRACION DE LA CALIDAD"
"42254","I5802","ALGEBRA LINEAL"
"42251","I5802","ALGEBRA LINEAL"
"90442","I7440","FORMACION EMPRESARIAL"
"90442","I7440","FORMACION EMPRESARIAL"
"42535","I5799","PRECALCULO"
"42535","I5799","PRECALCULO"
"42539","I5799","PRECALCULO"
"42539","I5799","PRECALCULO"
"43713","I6920","PROBABILIDAD Y ESTADISTICA"
"43713","I6920","PROBABILIDAD Y ESTADISTICA"
"43717","I6920","PROBABILIDAD Y ESTADISTICA"
"43717","I6920","PROBABILIDAD Y ESTADISTICA"
"43799","I7415","QUIMICA BASICA"
"43798","I7415","QUIMICA BASICA"
"43831","I7464","SEMINARIO MODULAR I"
"43834","I7464","SEMINARIO MODULAR I"
"43807","I7418","TALLER DE EXPRESION ORAL Y ESCRITA"
"43807","I7418","TALLER DE EXPRESION ORAL Y ESCRITA"
"102604","I7418","TALLER DE EXPRESION ORAL Y ESCRITA"
"102604","I7418","TALLER DE EXPRESION ORAL Y ESCRITA"
"46854","MT103","TRIGONOMETRIA"
"43588","I7370","ADMINISTRACION"
"43588","I7370","ADMINISTRACION"
"72271","I7370","ADMINISTRACION"
"72271","I7370","ADMINISTRACION"
"42258","I5802","ALGEBRA LINEAL"
"42242","I5802","ALGEBRA LINEAL"
"49851","ET217","ELECTRONICA ANALOGICA"
"49851","ET217","ELECTRONICA ANALOGICA"
"95424","I5799","PRECALCULO"
"95424","I5799","PRECALCULO"
"42536","I5799","PRECALCULO"
"42536","I5799","PRECALCULO"
"43718","I6920","PROBABILIDAD Y ESTADISTICA"
"43718","I6920","PROBABILIDAD Y ESTADISTICA"
"43711","I6920","PROBABILIDAD Y ESTADISTICA"
"43711","I6920","PROBABILIDAD Y ESTADISTICA"
"43795","I7415","QUIMICA BASICA"
"89935","I7415","QUIMICA BASICA"
"50276","IM375","REDES ELECTRICAS"
"52190","IM392","REFRIGERACION Y AIRE ACONDICIONADO"
"52190","IM392","REFRIGERACION Y AIRE ACONDICIONADO"
"43835","I7464","SEMINARIO MODULAR I"
"102074","I7464","SEMINARIO MODULAR I"
"43806","I7418","TALLER DE EXPRESION ORAL Y ESCRITA"
"43806","I7418","TALLER DE EXPRESION ORAL Y ESCRITA"
"43805","I7418","TALLER DE EXPRESION ORAL Y ESCRITA"
"43805","I7418","TALLER DE EXPRESION ORAL Y ESCRITA"
"112658","I7355","TALLER DE RESOLUCION DE PROBLEMAS DE MECANICA"
"76953","I6492","TEORIA DE DECISIONES"
"76953","I6492","TEORIA DE DECISIONES"
"43812","I7421","CALCULO DIFERENCIAL E INTEGRAL"
"43812","I7421","CALCULO DIFERENCIAL E INTEGRAL"
"43813","I7421","CALCULO DIFERENCIAL E INTEGRAL"
"43813","I7421","CALCULO DIFERENCIAL E INTEGRAL"
"42321","I6184","COMPORTAMIENTO HUMANO EN LAS ORGANIZACIONES"
"42321","I6184","COMPORTAMIENTO HUMANO EN LAS ORGANIZACIONES"
"42319","I6184","COMPORTAMIENTO HUMANO EN LAS ORGANIZACIONES"
"42319","I6184","COMPORTAMIENTO HUMANO EN LAS ORGANIZACIONES"
"49860","ET219","ELECTRONICA INDUSTRIAL"
"43790","I7412","ESTATICA"
"43791","I7412","ESTATICA"
"65205","I7381","ETICA PROFESIONAL"
"65204","I7381","ETICA PROFESIONAL"
"44813","ID217","HIGIENE Y SEGURIDAD INDUSTRIAL"
"43819","I7426","INGENIERIA DE LOS MATERIALES"
"43748","I7406","LIDERAZGO"
"79060","I7406","LIDERAZGO"
"47009","MT160","MATEMATICAS AVANZADAS PARA INGENIERIA"
"42538","I5799","PRECALCULO"
"42538","I5799","PRECALCULO"
"43837","I7465","SEMINARIO MODULAR II"
"43839","I7465","SEMINARIO MODULAR II"
"43801","I7416","TOPICOS DE FISICA"
"43802","I7416","TOPICOS DE FISICA"
"43815","I7421","CALCULO DIFERENCIAL E INTEGRAL"
"43815","I7421","CALCULO DIFERENCIAL E INTEGRAL"
"43814","I7421","CALCULO DIFERENCIAL E INTEGRAL"
"43814","I7421","CALCULO DIFERENCIAL E INTEGRAL"
"42318","I6184","COMPORTAMIENTO HUMANO EN LAS ORGANIZACIONES"
"42318","I6184","COMPORTAMIENTO HUMANO EN LAS ORGANIZACIONES"
"42320","I6184","COMPORTAMIENTO HUMANO EN LAS ORGANIZACIONES"
"42320","I6184","COMPORTAMIENTO HUMANO EN LAS ORGANIZACIONES"
"118329","I6186","DESARROLLO DE PROYECTOS"
"49853","ET217","ELECTRONICA ANALOGICA"
"43793","I7412","ESTATICA"
"43792","I7412","ESTATICA"
"72232","I7381","ETICA PROFESIONAL"
"43817","I7426","INGENIERIA DE LOS MATERIALES"
"43820","I7426","INGENIERIA DE LOS MATERIALES"
"63030","I7404","PROGRAMACION APLICADA"
"42596","I6122","QUIMICA GENERAL I"
"50277","IM375","REDES ELECTRICAS"
"43836","I7465","SEMINARIO MODULAR II"
"43838","I7465","SEMINARIO MODULAR II"
"43804","I7416","TOPICOS DE FISICA"
"43803","I7416","TOPICOS DE FISICA"
"43811","I7421","CALCULO DIFERENCIAL E INTEGRAL"
"43811","I7421","CALCULO DIFERENCIAL E INTEGRAL"
"46433","IM202","CIRCUITOS ELECTRICOS I"
"42317","I6184","COMPORTAMIENTO HUMANO EN LAS ORGANIZACIONES"
"42317","I6184","COMPORTAMIENTO HUMANO EN LAS ORGANIZACIONES"
"49853","ET217","ELECTRONICA ANALOGICA"
"43794","I7412","ESTATICA"
"43599","I7381","ETICA PROFESIONAL"
"50239","IM316","INSTALACIONES MECANICAS"
"50239","IM316","INSTALACIONES MECANICAS"
"50238","IM316","INSTALACIONES MECANICAS"
"50238","IM316","INSTALACIONES MECANICAS"
"47012","MT160","MATEMATICAS AVANZADAS PARA INGENIERIA"
"47012","MT160","MATEMATICAS AVANZADAS PARA INGENIERIA"
"47009","MT160","MATEMATICAS AVANZADAS PARA INGENIERIA"
"50266","IM360","MEDICIONES EN INGENIERIA"
"74998","I7415","QUIMICA BASICA"
"104231","I7415","QUIMICA BASICA"
"43840","I7465","SEMINARIO MODULAR II"
"58178","I7439","SISTEMAS AMBIENTALES"
"52194","IM382","SISTEMAS DE CONTROL SECUENCIALES"
"52194","IM382","SISTEMAS DE CONTROL SECUENCIALES"
"53861","ID433","TEMAS SELECTOS DE CALIDAD"
"53861","ID433","TEMAS SELECTOS DE CALIDAD"
"43800","I7416","TOPICOS DE FISICA"
"49780","I7420","CALCULO AVANZADO"
"49780","I7420","CALCULO AVANZADO"
"49779","I7420","CALCULO AVANZADO"
"49779","I7420","CALCULO AVANZADO"
"46226","ID201","COMPORTAMIENTO HUMANO EN LAS ORGANIZACIONES"
"46226","ID201","COMPORTAMIENTO HUMANO EN LAS ORGANIZACIONES"
"60803","I7413","DINAMICA"
"60807","I7413","DINAMICA"
"46956","MT140","ECUACIONES DIFERENCIALES ORDINARIAS I"
"46956","MT140","ECUACIONES DIFERENCIALES ORDINARIAS I"
"49859","ET219","ELECTRONICA INDUSTRIAL"
"58505","I7424","INGENIERIA TERMODINAMICA"
"58321","I7424","INGENIERIA TERMODINAMICA"
"57035","I7423","MATEMATICAS AVANZADAS PARA INGENIERIA"
"57035","I7423","MATEMATICAS AVANZADAS PARA INGENIERIA"
"57234","I7423","MATEMATICAS AVANZADAS PARA INGENIERIA"
"57234","I7423","MATEMATICAS AVANZADAS PARA INGENIERIA"
"63028","I7404","PROGRAMACION APLICADA"
"63033","I7404","PROGRAMACION APLICADA"
"58290","I7466","SEMINARIO MODULAR III"
"58772","I7466","SEMINARIO MODULAR III"
"58207","I7439","SISTEMAS AMBIENTALES"
"58294","I7439","SISTEMAS AMBIENTALES"
"127482","I6133","ANALISIS BROMATOLOGICOS"
"49783","I7420","CALCULO AVANZADO"
"49783","I7420","CALCULO AVANZADO"
"49782","I7420","CALCULO AVANZADO"
"49782","I7420","CALCULO AVANZADO"
"60804","I7413","DINAMICA"
"60806","I7413","DINAMICA"
"58230","I7424","INGENIERIA TERMODINAMICA"
"58231","I7424","INGENIERIA TERMODINAMICA"
"58231","I7424","INGENIERIA TERMODINAMICA"
"46117","FS109","INTRODUCCION A LA METODOLOGIA EXPERIMENTAL"
"57283","I7423","MATEMATICAS AVANZADAS PARA INGENIERIA"
"57283","I7423","MATEMATICAS AVANZADAS PARA INGENIERIA"
"57586","I7423","MATEMATICAS AVANZADAS PARA INGENIERIA"
"57586","I7423","MATEMATICAS AVANZADAS PARA INGENIERIA"
"63032","I7404","PROGRAMACION APLICADA"
"58296","I7466","SEMINARIO MODULAR III"
"58417","I7466","SEMINARIO MODULAR III"
"58422","I7439","SISTEMAS AMBIENTALES"
"58396","I7439","SISTEMAS AMBIENTALES"
"46912","MT120","ALGEBRA LINEAL I"
"46896","MT113","CALCULO AVANZADO"
"131993","IC581","ESTATICA"
"46057","FS103","ESTATICA"
"50045","ID406","IMPACTO AMBIENTAL"
"46112","FS109","INTRODUCCION A LA METODOLOGIA EXPERIMENTAL"
"46108","FS109","INTRODUCCION A LA METODOLOGIA EXPERIMENTAL"
"46634","IT313","MECANICA DE SOLIDOS II"
"46844","MT101","PRECALCULO"
"46844","MT101","PRECALCULO"
"46850","MT101","PRECALCULO"
"46850","MT101","PRECALCULO"
"47576","QM100","QUIMICA BASICA"
"47581","QM100","QUIMICA BASICA"
"131923","IC583","SEMINARIO DE INDUCCION PARA INGENIEROS CIVILES"
"131923","IC583","SEMINARIO DE INDUCCION PARA INGENIEROS CIVILES"
"131924","IC583","SEMINARIO DE INDUCCION PARA INGENIEROS CIVILES"
"131794","IC571","TALLER DE REDACCION TECNICA"
"131794","IC571","TALLER DE REDACCION TECNICA"
"49962","FB319","TOXICOLOGIA INDUSTRIAL"
"46851","MT102","ALGEBRA"
"46851","MT102","ALGEBRA"
"50134","IM203","CIRCUITOS ELECTRICOS II"
"50134","IM203","CIRCUITOS ELECTRICOS II"
"131994","IC581","ESTATICA"
"131995","IC581","ESTATICA"
"131997","IC581","ESTATICA"
"46058","FS103","ESTATICA"
"42381","I6128","FISICOQUIMICA I PARA FARMACEUTICOS"
"49720","IT393","INGENIERIA DE TRANSITO"
"45300","CC100","INTRODUCCION A LA COMPUTACION"
"46114","FS109","INTRODUCCION A LA METODOLOGIA EXPERIMENTAL"
"45320","CC102","INTRODUCCION A LA PROGRAMACION"
"45320","CC102","INTRODUCCION A LA PROGRAMACION"
"46626","IT312","MECANICA DE SOLIDOS I"
"49951","FB308","MICROBIOLOGIA INDUSTRIAL"
"46848","MT101","PRECALCULO"
"46848","MT101","PRECALCULO"
"46849","MT101","PRECALCULO"
"131888","IC589","PROGRAMACION APLICADA A LA INGENIERIA"
"131924","IC583","SEMINARIO DE INDUCCION PARA INGENIEROS CIVILES"
"131927","IC583","SEMINARIO DE INDUCCION PARA INGENIEROS CIVILES"
"46210","ID103","TALLER DE REDACCION"
"46210","ID103","TALLER DE REDACCION"
"131795","IC571","TALLER DE REDACCION TECNICA"
"131799","IC571","TALLER DE REDACCION TECNICA"
"60618","IT361","TOPOGRAFIA GENERAL"
"46916","MT120","ALGEBRA LINEAL I"
"46896","MT113","CALCULO AVANZADO"
"46879","MT110","CALCULO DIFERENCIAL E INTEGRAL"
"46879","MT110","CALCULO DIFERENCIAL E INTEGRAL"
"46872","MT110","CALCULO DIFERENCIAL E INTEGRAL"
"46872","MT110","CALCULO DIFERENCIAL E INTEGRAL"
"46064","FS104","DINAMICA"
"46985","MT150","ELEMENTOS DE PROBABILIDAD Y ESTADISTICA"
"46990","MT150","ELEMENTOS DE PROBABILIDAD Y ESTADISTICA"
"46990","MT150","ELEMENTOS DE PROBABILIDAD Y ESTADISTICA"
"46996","MT150","ELEMENTOS DE PROBABILIDAD Y ESTADISTICA"
"131996","IC581","ESTATICA"
"46054","FS103","ESTATICA"
"94621","FS106","FENOMENOS TERMICOS"
"94621","FS106","FENOMENOS TERMICOS"
"127742","I6131","FISICOQUIMICA II PARA FARMACEUTICOS"
"127742","I6131","FISICOQUIMICA II PARA FARMACEUTICOS"
"45318","CC102","INTRODUCCION A LA PROGRAMACION"
"45318","CC102","INTRODUCCION A LA PROGRAMACION"
"46631","IT313","MECANICA DE SOLIDOS II"
"46847","MT101","PRECALCULO"
"46849","MT101","PRECALCULO"
"47580","QM100","QUIMICA BASICA"
"46189","ID102","TALLER DE COMUNICACION ORAL Y ESCRITA"
"46189","ID102","TALLER DE COMUNICACION ORAL Y ESCRITA"
"46905","MT120","ALGEBRA LINEAL I"
"49596","IT315","ANALISIS ESTRUCTURAL I"
"46866","MT110","CALCULO DIFERENCIAL E INTEGRAL"
"46866","MT110","CALCULO DIFERENCIAL E INTEGRAL"
"46688","IT366","DIBUJO TOPOGRAFICO"
"49729","IT421","DISE~O DE ESTRUCTURAS DE ACERO II"
"46055","FS103","ESTATICA"
"45300","CC100","INTRODUCCION A LA COMPUTACION"
"77957","I6123","INTRODUCCION A LA FISICA"
"46177","ID101","INTRODUCCION A LA INGENIERIA"
"45326","CC102","INTRODUCCION A LA PROGRAMACION"
"45326","CC102","INTRODUCCION A LA PROGRAMACION"
"50258","IM344","INTRODUCCION A LAS INSTALACIONES ELECTRICAS"
"60389","IT375","LOCALIZACION Y TRAZO DE VIAS"
"46847","MT101","PRECALCULO"
"79449","I7356","QUIMICA BASICA"
"47578","QM100","QUIMICA BASICA"
"46208","ID103","TALLER DE REDACCION"
"46208","ID103","TALLER DE REDACCION"
"46206","ID103","TALLER DE REDACCION"
"46206","ID103","TALLER DE REDACCION"
"49732","IT433","TEMAS ESPECIALES I DE GEOTECNIA"
"46654","IT361","TOPOGRAFIA GENERAL"
"46255","ID203","ANALISIS CONTABLE"
"46255","ID203","ANALISIS CONTABLE"
"46898","MT113","CALCULO AVANZADO"
"46898","MT113","CALCULO AVANZADO"
"46894","MT113","CALCULO AVANZADO"
"46894","MT113","CALCULO AVANZADO"
"46065","FS104","DINAMICA"
"46063","FS104","DINAMICA"
"46969","MT140","ECUACIONES DIFERENCIALES ORDINARIAS I"
"46969","MT140","ECUACIONES DIFERENCIALES ORDINARIAS I"
"46959","MT140","ECUACIONES DIFERENCIALES ORDINARIAS I"
"46959","MT140","ECUACIONES DIFERENCIALES ORDINARIAS I"
"46091","FS105","ELECTROMAGNETISMO"
"46093","FS105","ELECTROMAGNETISMO"
"46621","IT311","ESTRUCTURAS ISOSTATICAS"
"46623","IT311","ESTRUCTURAS ISOSTATICAS"
"77527","FS106","FENOMENOS TERMICOS"
"77527","FS106","FENOMENOS TERMICOS"
"88052","I7393","GESTION AMBIENTAL"
"88052","I7393","GESTION AMBIENTAL"
"46169","ID101","INTRODUCCION A LA INGENIERIA"
"45331","CC102","INTRODUCCION A LA PROGRAMACION"
"132017","IC675","MECANICA"
"46629","IT312","MECANICA DE SOLIDOS I"
"46629","IT312","MECANICA DE SOLIDOS I"
"46627","IT312","MECANICA DE SOLIDOS I"
"46627","IT312","MECANICA DE SOLIDOS I"
"131896","IC589","PROGRAMACION APLICADA A LA INGENIERIA"
"46197","ID103","TALLER DE REDACCION"
"49732","IT433","TEMAS ESPECIALES I DE GEOTECNIA"
"46854","MT103","TRIGONOMETRIA"
"77221","IT315","ANALISIS ESTRUCTURAL I"
"46929","MT130","ANALISIS NUMERICO I"
"46900","MT113","CALCULO AVANZADO"
"46900","MT113","CALCULO AVANZADO"
"46615","IT301","CONSTRUCCION I"
"46616","IT301","CONSTRUCCION I"
"46066","FS104","DINAMICA"
"46974","MT140","ECUACIONES DIFERENCIALES ORDINARIAS I"
"46974","MT140","ECUACIONES DIFERENCIALES ORDINARIAS I"
"46970","MT140","ECUACIONES DIFERENCIALES ORDINARIAS I"
"46970","MT140","ECUACIONES DIFERENCIALES ORDINARIAS I"
"46985","MT150","ELEMENTOS DE PROBABILIDAD Y ESTADISTICA"
"46625","IT311","ESTRUCTURAS ISOSTATICAS"
"46624","IT311","ESTRUCTURAS ISOSTATICAS"
"46857","MT105","GEOMETRIA EUCLIDIANA"
"122756","ID440","GESTION DE PROYECTOS"
"122756","ID440","GESTION DE PROYECTOS"
"77257","IT344","HIDRAULICA II"
"87822","ID406","IMPACTO AMBIENTAL"
"132017","IC675","MECANICA"
"46047","FS102","MECANICA"
"46047","FS102","MECANICA"
"46630","IT312","MECANICA DE SOLIDOS I"
"46630","IT312","MECANICA DE SOLIDOS I"
"46628","IT312","MECANICA DE SOLIDOS I"
"46628","IT312","MECANICA DE SOLIDOS I"
"46634","IT313","MECANICA DE SOLIDOS II"
"131887","IC589","PROGRAMACION APLICADA A LA INGENIERIA"
"131926","IC583","SEMINARIO DE INDUCCION PARA INGENIEROS CIVILES"
"131926","IC583","SEMINARIO DE INDUCCION PARA INGENIEROS CIVILES"
"77305","IT434","TEMAS ESPECIALES II DE GEOTECNIA"
"84423","I7596","ELECTROFISIOLOGIA MOLECULAR I"
"44724","ET304","ELECTRONICA DE ALTA FRECUENCIA"
"91411","I7599","ELECTRONICA INTEGRADA"
"49897","ET403","ENLACES SATELITALES"
"77799","I5897","ESTADISTICA Y PROCESOS ESTOCASTICOS"
"82671","I7602","INSTALACIONES Y SEGURIDAD RADIOLOGICA"
"99098","I7604","INSTRUMENTACION E INSTALACION QUIRURGICA"
"83737","I7606","INSTRUMENTACION Y TENICAS DE REHABILITACION"
"57263","I7020","METODOS MATEMATICOS III"
"114818","I9894","PROGRAMACION DE SISTEMAS RECONFIGURABLES"
"59783","I7266","PROGRAMACION DE SISTEMAS EMBEBIDOS"
"59702","I7267","SEMINARIO DE SOLUCION DE PROBLEMAS DE PROGRAMACION DE SISTEMAS EMBEBIDOS"
"42712","I5896","SEMINARIO DE SOLUCION DE PROBLEMAS DE METODOS MATEMATICOS II"
"123191","I7042","SIMULACION POR COMPUTADORA"
"44702","ET214","TALLER DE SISTEMAS DIGITALES III"
"44702","ET214","TALLER DE SISTEMAS DIGITALES III"
"119892","I7025","TRADUCTORES DE LENGUAJES I"
"43842","I7590","ANATOMIA MECANICA I"
"59690","I7594","BIOMATERIALES"
"125037","I7277","CIRCUITOS ANALOGICOS I"
"44724","ET304","ELECTRONICA DE ALTA FRECUENCIA"
"90371","ID440","GESTION DE PROYECTOS"
"90371","ID440","GESTION DE PROYECTOS"
"78102","I5898","INGENIERIA DE SOFTWARE I"
"92397","I7605","INSTRUMENTACION DIAGNOSTICA Y TERAPEUTICA"
"42403","I6123","INTRODUCCION A LA FISICA"
"83821","I7265","PROCESAMIENTO DIGITAL DE SE~ALES"
"67485","I6130","QUIMICA ANALITICA II"
"94803","I7278","SEMINARIO DE SOLUCION DE PROBLEMAS DE CIRCUITOS ANALOGICOS I"
"60886","I7591","SEMINARIO DE SOLUCION DE PROBLEMAS DE ANATOMIA MECANICA I"
"60049","I5891","SEMINARIO DE SOLUCION DE PROBLEMAS DE BASES DE DATOS"
"133389","I5896","SEMINARIO DE SOLUCION DE PROBLEMAS DE METODOS MATEMATICOS II"
"112657","I7355","TALLER DE RESOLUCION DE PROBLEMAS DE MECANICA"
"43841","I7590","ANATOMIA MECANICA I"
"61600","I7592","ANATOMIA MECANICA II"
"61448","I7592","ANATOMIA MECANICA II"
"125023","I7263","ELECTRONICA DE POTENCIA"
"89480","I7599","ELECTRONICA INTEGRADA"
"42570","I5882","PROGRAMACION"
"114088","I6126","QUIMICA GENERAL II"
"42622","I6124","QUIMICA ORGANICA I"
